|albumArtLink|albumName|artistID|artistName|genreList|isBNM|isBNR|isReissue|labelList|publishDate|releaseYear|retrievalTime|reviewID|reviewLink|score|writer
0|http://cdn3.pitchfork.com/albums/936/homepage_large.015246e8.jpg|I'm Wide Awake, It's Morning|470.0|Bright Eyes|['Rock']|0.0|0.0|0.0|['Saddle Creek']|2005-01-23 00:00:00|2005|2016-06-11 21:05:30.183906|11683.0|http://pitchfork.com/reviews/albums/11683-im-wide-awake-its-morning-digital-ash-in-a-digital-urn/|8.7|Chris Dahlen
1|http://cdn4.pitchfork.com/albums/937/homepage_large.5e0f734a.jpg|Digital Ash in a Digital Urn|470.0|Bright Eyes|['Rock']|0.0|0.0|0.0|['Saddle Creek']|2005-01-23 00:00:00|2005|2016-06-11 21:05:30.183906|11683.0|http://pitchfork.com/reviews/albums/11683-im-wide-awake-its-morning-digital-ash-in-a-digital-urn/|7.2|Chris Dahlen
0|http://cdn2.pitchfork.com/albums/2937/homepage_large.fd3f325e.jpg|Before the Poison|1442.0|Marianne Faithfull|['Rock']|0.0|0.0|0.0|['Anti-']|2005-01-23 00:00:00|2005|2016-06-11 21:05:30.790201|2962.0|http://pitchfork.com/reviews/albums/2962-before-the-poison/|7.9|Stephen M. Deusner
0|http://cdn4.pitchfork.com/albums/6466/homepage_large.c28aa23f.jpg|Volume One: unIndian songs|3454.0|pedestrian|['Rock', 'Rap']|0.0|0.0|0.0|['Anticon']|2005-01-23 00:00:00|2005|2016-06-11 21:05:31.360123|6562.0|http://pitchfork.com/reviews/albums/6562-volume-one-unindian-songs/|7.4|Brian Howe
0|http://cdn4.pitchfork.com/albums/1062/homepage_large.93d23227.jpg|This Right Here Is Buck 65|529.0|Buck 65|['Rap']|0.0|0.0|0.0|['V2']|2005-01-23 00:00:00|2005|2016-06-11 21:05:31.828914|1069.0|http://pitchfork.com/reviews/albums/1069-this-right-here-is-buck-65/|7.0|Matthew Murphy
0|http://cdn2.pitchfork.com/albums/2634/homepage_large.727593a1.jpg|All Harm Ends Here|1286.0|Early Day Miners|['Rock']|0.0|0.0|0.0|['Secretly Canadian']|2005-01-23 00:00:00|2005|2016-06-11 21:05:32.576615|2657.0|http://pitchfork.com/reviews/albums/2657-all-harm-ends-here/|6.3|Sam Ubl
0|http://cdn2.pitchfork.com/albums/3878/homepage_large.e3037b16.jpg|Outside Closer|1975.0|Hood|['Rock']|0.0|0.0|0.0|['Domino']|2005-01-20 00:00:00|2005|2016-06-11 21:05:33.155631|3918.0|http://pitchfork.com/reviews/albums/3918-outside-closer/|8.6|Nitsuh Abebe
0|http://cdn3.pitchfork.com/albums/3627/homepage_large.c0edce54.jpg|Unclassics|1841.0|Morgan Geist|['Pop/R&B', 'Electronic']|0.0|0.0|0.0|['Environ']|2005-01-20 00:00:00|2004|2016-06-11 21:05:33.778411|3664.0|http://pitchfork.com/reviews/albums/3664-unclassics/|8.4|Mark Pytlik
0|http://cdn4.pitchfork.com/albums/7678/homepage_large.feed8288.jpg|Rvng Prsnts Mx3|4111.0|Tim Sweeney|[]|0.0|0.0|0.0|['Rvng Intl.']|2005-01-20 00:00:00|2004|2016-06-11 21:05:34.401138|7801.0|http://pitchfork.com/reviews/albums/7801-rvng-prsnts-mx3/|7.5|Nick Sylvester
0|http://cdn4.pitchfork.com/albums/6796/homepage_large.3e7ed2ff.jpg|The Surviving Elements: From the Soul Survivor II Sessions|3631.0|Pete Rock|['Rap']|0.0|0.0|0.0|['BBE']|2005-01-20 00:00:00|2005|2016-06-11 21:05:35.186628|6903.0|http://pitchfork.com/reviews/albums/6903-the-surviving-elements-from-the-soul-survivor-ii-sessions/|6.8|Cameron Macdonald
0|http://cdn4.pitchfork.com/albums/3592/homepage_large.8983f17d.jpg|Gemstones|1817.0|Adam Green|['Rock']|0.0|0.0|0.0|['Rough Trade']|2005-01-20 00:00:00|2005|2016-06-11 21:05:35.702050|3627.0|http://pitchfork.com/reviews/albums/3627-gemstones/|5.5|Marc Hogan
0|http://cdn2.pitchfork.com/albums/2045/homepage_large.1ae91df2.jpg|Sunday Nights: The Songs of Junior Kimbrough|0.0|Various Artists|[]|0.0|0.0|0.0|['Fat Possum']|2005-01-19 00:00:00|2004|2016-06-11 21:05:36.177321|2061.0|http://pitchfork.com/reviews/albums/2061-sunday-nights-the-songs-of-junior-kimbrough/|7.0|Stephen M. Deusner
0|http://cdn.pitchfork.com/albums/5831/homepage_large.7b778833.jpg|The Complete Studio Recordings|3111.0|Naked City|[]|0.0|0.0|0.0|['Tzadik']|2005-01-19 00:00:00|2005|2016-06-11 21:05:36.782737|5911.0|http://pitchfork.com/reviews/albums/5911-the-complete-studio-recordings/|8.5|Chris Dahlen
0|http://cdn.pitchfork.com/albums/5980/homepage_large.feb596b9.jpg|Our Love Will Change the World|3186.0|Outrageous Cherry|['Rock']|0.0|0.0|0.0|['Rainbow Quartz']|2005-01-19 00:00:00|2004|2016-06-11 21:05:38.020391|6063.0|http://pitchfork.com/reviews/albums/6063-our-love-will-change-the-world/|7.7|Joe Tangari
0|http://cdn.pitchfork.com/albums/6465/homepage_large.0ae7079f.jpg|The Relatives|3453.0|Jeff Parker|['Jazz']|0.0|0.0|0.0|['Thrill Jockey']|2005-01-19 00:00:00|2005|2016-06-11 21:05:38.566554|6561.0|http://pitchfork.com/reviews/albums/6561-the-relatives/|7.4|Matthew Murphy
0|http://cdn.pitchfork.com/albums/8144/homepage_large.2e7dbb5a.jpg|Blasted|4370.0|Terrestrial Tones|['Rock', 'Experimental']|0.0|0.0|0.0|['Psych-o-Path']|2005-01-19 00:00:00|2004|2016-06-11 21:05:39.008967|8281.0|http://pitchfork.com/reviews/albums/8281-blasted/|5.7|Brandon Stosuy
0|http://cdn3.pitchfork.com/albums/13559/homepage_large.f15c23ad.jpg|Wilderness|3391.0|Archer Prewitt|['Rock']|0.0|0.0|0.0|['Thrill Jockey']|2005-01-18 00:00:00|2005|2016-06-11 21:05:39.514196|6470.0|http://pitchfork.com/reviews/albums/6470-wilderness/|8.5|Sam Ubl
0|http://cdn3.pitchfork.com/albums/3626/homepage_large.86912daf.jpg|The Documentary|1840.0|The Game|['Rap']|0.0|0.0|0.0|['Interscope', 'Aftermath', 'G-Unit']|2005-01-18 00:00:00|2005|2016-06-11 21:05:40.092037|3663.0|http://pitchfork.com/reviews/albums/3663-the-documentary/|8.3|Tom Breihan
0|http://cdn2.pitchfork.com/albums/8834/homepage_large.0a0d8ada.jpg|Snapshot EP|2906.0|Mission of Burma|[]|0.0|0.0|0.0|['Matador']|2005-01-18 00:00:00|2006|2016-06-11 21:05:40.726260|8985.0|http://pitchfork.com/reviews/albums/8985-snapshot-ep/|8.2|David Raposa
0|http://cdn.pitchfork.com/albums/460/homepage_large.9604b1dd.jpg|Folkloric Feel|230.0|Apostle of Hustle|['Rock']|0.0|0.0|0.0|['Arts & Crafts']|2005-01-18 00:00:00|2004|2016-06-11 21:05:41.258570|464.0|http://pitchfork.com/reviews/albums/464-folkloric-feel/|7.7|Brian Howe
